txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type
TXN0006479,USER0386,user386@ibl,merchant34@upi,1191.62,2025-10-15 22:50:35.880794,22,2,utility,Hyderabad,BHIM,0,0,0,6861.48,0,none
TXN0002092,USER0275,user275@ybl,merchant124@upi,924.33,2025-10-15 23:12:46.798920,23,2,restaurant,Ahmedabad,BHIM,0,0,1,1679.88,0,none
TXN0004622,USER0089,user89@ybl,merchant157@upi,827.84,2025-10-15 23:58:31.845796,23,2,entertainment,Lucknow,PhonePe,0,0,1,5694.71,0,none
TXN0002455,USER0204,user204@ibl,merchant70@upi,9463.64,2025-10-16 00:59:47.806759,0,3,electronics,Pune,GPay,0,0,1,6666.14,0,none
TXN0005442,USER0100,user100@okhdfcbank,merchant117@upi,741.26,2025-10-16 01:03:30.860793,1,3,pharmacy,Lucknow,PhonePe,0,0,1,4115.97,0,none
TXN0004864,USER0008,user8@okhdfcbank,merchant167@upi,1381.42,2025-10-16 01:32:49.850556,1,3,pharmacy,Hyderabad,AmazonPay,0,0,1,8920.91,0,none
TXN0006437,USER0175,user175@ybl,merchant16@upi,340.62,2025-10-16 01:59:24.879662,1,3,entertainment,Hyderabad,Paytm,0,0,1,11375.26,0,none
TXN0008189,USER0399,user399@ibl,merchant187@upi,7942.9,2025-10-16 01:59:56.912639,1,3,travel,Chennai,BHIM,0,0,1,6569.22,0,none
TXN0004131,USER0413,user413@oksbi,merchant60@upi,748.46,2025-10-16 02:16:39.834107,2,3,restaurant,Jaipur,PhonePe,0,0,1,9224.3,0,none
TXN0003266,USER0451,user451@ybl,merchant11@upi,899.37,2025-10-16 02:44:51.820104,2,3,pharmacy,Hyderabad,AmazonPay,0,0,1,4639.87,0,none
TXN0001908,USER0094,user94@okaxis,merchant104@upi,11741.4,2025-10-16 02:45:04.795877,2,3,travel,Chennai,AmazonPay,0,0,1,9618.01,0,none
TXN0003203,USER0315,user315@okhdfcbank,merchant154@upi,584.85,2025-10-16 02:58:54.820104,2,3,pharmacy,Bangalore,AmazonPay,0,0,1,3907.43,0,none
TXN0009837,USER0179,user179@okhdfcbank,fraud41@upi,81212.61,2025-10-16 03:31:33.945757,3,3,unknown,Chennai,BHIM,1,1,1,7434.67,1,new_device_large
TXN0001610,USER0254,user254@okhdfcbank,merchant50@upi,793.91,2025-10-16 03:36:02.789400,3,3,entertainment,Bangalore,AmazonPay,0,0,1,16943.51,0,none
TXN0002481,USER0370,user370@upi,merchant130@upi,45557.37,2025-10-16 03:57:24.806759,3,3,electronics,Jaipur,PhonePe,0,0,1,9541.21,0,none
TXN0004102,USER0460,user460@okaxis,merchant14@upi,2073.47,2025-10-16 04:30:06.834107,4,3,utility,Jaipur,BHIM,0,0,1,4184.38,0,none
TXN0009891,USER0062,user62@upi,fraud21@upi,23817.26,2025-10-16 04:40:30.946763,4,3,unknown,Mumbai,AmazonPay,1,0,1,5998.57,1,late_night
TXN0001632,USER0049,user49@okhdfcbank,merchant51@upi,384.81,2025-10-16 05:37:20.790521,5,3,entertainment,Ahmedabad,GPay,0,0,1,8366.67,0,none
TXN0004511,USER0125,user125@oksbi,merchant121@upi,1998.48,2025-10-16 05:53:15.844280,5,3,utility,Chennai,PhonePe,0,0,1,9104.3,0,none
TXN0004452,USER0175,user175@upi,merchant95@upi,1709.09,2025-10-16 05:55:55.840192,5,3,grocery,Lucknow,AmazonPay,0,0,1,14813.18,0,none
TXN0007905,USER0247,user247@ibl,merchant105@upi,1133.48,2025-10-16 06:06:23.906933,6,3,entertainment,Chennai,PhonePe,0,0,0,2894.67,0,none
TXN0003836,USER0212,user212@ibl,merchant59@upi,1442.99,2025-10-16 06:52:32.831084,6,3,pharmacy,Lucknow,Paytm,0,0,0,3880.88,0,none
TXN0006806,USER0342,user342@ibl,merchant172@upi,192.94,2025-10-16 07:30:47.883804,7,3,restaurant,Bangalore,AmazonPay,0,0,0,13918.06,0,none
TXN0001820,USER0416,user416@okaxis,merchant44@upi,14629.22,2025-10-16 07:44:53.794328,7,3,travel,Hyderabad,AmazonPay,0,0,0,4510.93,0,none
TXN0003945,USER0020,user20@okhdfcbank,merchant94@upi,14271.76,2025-10-16 08:35:36.834107,8,3,travel,Mumbai,AmazonPay,0,0,0,1424.34,0,none
TXN0008303,USER0404,user404@ibl,merchant198@upi,2831.9,2025-10-16 08:40:58.914207,8,3,utility,Chennai,BHIM,1,0,0,3260.21,0,none
TXN0007235,USER0374,user374@okhdfcbank,merchant110@upi,34890.66,2025-10-16 08:51:56.894621,8,3,electronics,Mumbai,Paytm,0,0,0,6270.4,0,none
TXN0001833,USER0069,user69@ibl,merchant131@upi,2045.99,2025-10-16 09:08:51.794328,9,3,clothing,Ahmedabad,PhonePe,0,0,0,2083.22,0,none
TXN0006459,USER0362,user362@okhdfcbank,merchant57@upi,10152.72,2025-10-16 10:20:32.879662,10,3,travel,Pune,Paytm,0,0,0,5323.98,0,none
TXN0003022,USER0405,user405@ibl,merchant197@upi,904.38,2025-10-16 10:38:57.815959,10,3,pharmacy,Delhi,Paytm,0,0,0,1506.03,0,none
TXN0007244,USER0313,user313@ybl,merchant161@upi,176.94,2025-10-16 11:27:35.894621,11,3,pharmacy,Jaipur,AmazonPay,0,0,0,10259.96,0,none
TXN0000858,USER0274,user274@okaxis,merchant168@upi,277.52,2025-10-16 12:44:00.775313,12,3,grocery,Kolkata,BHIM,0,0,0,4978.66,0,none
TXN0006967,USER0273,user273@okhdfcbank,merchant194@upi,838.78,2025-10-16 13:18:32.889926,13,3,pharmacy,Hyderabad,BHIM,0,0,0,4664.47,0,none
TXN0002366,USER0032,user32@okhdfcbank,merchant92@upi,1425.74,2025-10-16 13:29:34.805245,13,3,utility,Bangalore,AmazonPay,0,0,0,4954.09,0,none
TXN0007516,USER0117,user117@okaxis,merchant99@upi,1376.49,2025-10-16 13:43:55.899825,13,3,grocery,Chennai,PhonePe,0,0,0,4778.79,0,none
TXN0003530,USER0419,user419@upi,merchant107@upi,1188.98,2025-10-16 13:52:00.822117,13,3,entertainment,Lucknow,GPay,0,0,0,11445.69,0,none
TXN0009943,USER0463,user463@okhdfcbank,fraud29@upi,39607.55,2025-10-16 13:54:54.947765,13,3,electronics,Chennai,AmazonPay,1,1,0,4678.93,1,new_device_large
TXN0009323,USER0063,user63@ibl,merchant87@upi,1357.9,2025-10-16 13:55:55.934041,13,3,grocery,Hyderabad,AmazonPay,0,0,0,9029.1,0,none
TXN0008642,USER0328,user328@upi,merchant127@upi,1177.84,2025-10-16 14:24:52.920905,14,3,entertainment,Delhi,Paytm,1,0,0,7117.84,0,none
TXN0003433,USER0124,user124@upi,merchant143@upi,2016.94,2025-10-16 15:07:32.822117,15,3,clothing,Delhi,BHIM,0,0,0,6218.6,0,none
TXN0004180,USER0367,user367@okaxis,merchant45@upi,164.64,2025-10-16 15:37:57.838628,15,3,grocery,Lucknow,GPay,0,0,0,14099.58,0,none
TXN0005302,USER0463,user463@ybl,merchant118@upi,2721.21,2025-10-16 15:56:21.858676,15,3,utility,Pune,GPay,0,0,0,7360.5,0,none
TXN0007418,USER0469,user469@okaxis,merchant62@upi,1131.63,2025-10-16 16:07:53.898216,16,3,entertainment,Chennai,Paytm,0,0,0,2950.25,0,none
TXN0004964,USER0323,user323@okhdfcbank,merchant12@upi,396.87,2025-10-16 16:46:27.852074,16,3,utility,Jaipur,GPay,0,0,0,7478.94,0,none
TXN0001287,USER0254,user254@okaxis,merchant53@upi,943.64,2025-10-16 17:04:57.782848,17,3,entertainment,Kolkata,BHIM,0,0,0,24943.44,0,none
TXN0003527,USER0483,user483@okhdfcbank,merchant149@upi,928.2,2025-10-16 17:08:09.822117,17,3,entertainment,Delhi,BHIM,1,0,0,5978.55,0,none
TXN0003181,USER0114,user114@okaxis,merchant113@upi,1177.69,2025-10-16 17:32:02.820104,17,3,restaurant,Mumbai,AmazonPay,0,0,0,3251.39,0,none
TXN0000905,USER0093,user93@upi,merchant149@upi,886.8,2025-10-16 17:39:56.776312,17,3,fuel,Hyderabad,BHIM,1,0,0,25399.02,0,none
TXN0002641,USER0355,user355@ibl,merchant157@upi,602.31,2025-10-16 19:04:58.810386,19,3,restaurant,Chennai,BHIM,0,0,0,1321.78,0,none
TXN0003379,USER0499,user499@ybl,merchant78@upi,16643.7,2025-10-16 19:38:25.822117,19,3,travel,Pune,GPay,0,0,0,3742.78,0,none
TXN0003520,USER0364,user364@oksbi,merchant132@upi,1775.75,2025-10-16 20:02:43.822117,20,3,grocery,Pune,GPay,0,0,0,5086.58,0,none
TXN0003741,USER0373,user373@upi,merchant53@upi,21803.7,2025-10-16 20:15:10.829656,20,3,electronics,Jaipur,AmazonPay,0,0,0,6256.64,0,none
TXN0006826,USER0477,user477@oksbi,merchant94@upi,805.86,2025-10-16 20:38:39.883804,20,3,fuel,Chennai,GPay,0,0,0,5768.83,0,none
TXN0005283,USER0328,user328@okhdfcbank,merchant135@upi,4909.42,2025-10-16 20:49:22.856663,20,3,clothing,Kolkata,BHIM,0,0,0,8187.93,0,none
TXN0003052,USER0101,user101@ybl,merchant167@upi,39382.07,2025-10-16 21:34:39.817474,21,3,electronics,Chennai,BHIM,0,0,0,1004.65,0,none
TXN0007450,USER0494,user494@oksbi,merchant137@upi,1452.55,2025-10-16 21:47:38.898727,21,3,pharmacy,Hyderabad,AmazonPay,0,0,0,1886.24,0,none
TXN0009157,USER0199,user199@ibl,merchant182@upi,124.82,2025-10-16 21:49:05.930027,21,3,entertainment,Ahmedabad,BHIM,0,0,0,4327.61,0,none
TXN0004598,USER0331,user331@ybl,merchant177@upi,1491.02,2025-10-16 21:57:17.845796,21,3,restaurant,Lucknow,PhonePe,0,0,0,10347.36,0,none
TXN0003817,USER0434,user434@ybl,merchant141@upi,1184.37,2025-10-16 23:12:46.831084,23,3,entertainment,Delhi,GPay,0,0,1,1831.2,0,none
TXN0008819,USER0285,user285@okaxis,merchant129@upi,170.28,2025-10-16 23:46:16.921927,23,3,entertainment,Lucknow,AmazonPay,1,0,1,1913.21,0,none
TXN0006686,USER0335,user335@okhdfcbank,merchant100@upi,3652.61,2025-10-17 00:07:56.883804,0,4,clothing,Jaipur,AmazonPay,0,0,1,1974.41,0,none
TXN0004079,USER0027,user27@okhdfcbank,merchant19@upi,3555.0,2025-10-17 00:36:44.834107,0,4,clothing,Hyderabad,GPay,0,0,1,1042.68,0,none
TXN0009559,USER0065,user65@upi,fraud16@upi,25336.59,2025-10-17 01:18:06.938771,1,4,unknown,Ahmedabad,AmazonPay,1,1,1,2055.2,1,new_device_large
TXN0000826,USER0115,user115@upi,merchant59@upi,1311.86,2025-10-17 01:52:22.774315,1,4,grocery,Jaipur,GPay,0,0,1,1484.44,0,none
TXN0009421,USER0148,user148@okaxis,merchant109@upi,1162.7,2025-10-17 02:06:47.936302,2,4,pharmacy,Bangalore,AmazonPay,0,0,1,8313.02,0,none
TXN0001088,USER0406,user406@oksbi,merchant197@upi,17533.97,2025-10-17 03:49:08.779333,3,4,electronics,Bangalore,PhonePe,1,0,1,17495.42,0,none
TXN0009955,USER0231,user231@upi,fraud1@upi,26794.61,2025-10-17 03:53:50.948336,3,4,unknown,Mumbai,AmazonPay,1,1,1,8983.93,1,late_night
TXN0003744,USER0432,user432@ybl,merchant134@upi,16252.7,2025-10-17 03:55:30.830579,3,4,travel,Mumbai,GPay,0,0,1,6981.54,0,none
TXN0000997,USER0120,user120@ybl,merchant194@upi,430.95,2025-10-17 04:06:14.777315,4,4,restaurant,Chennai,PhonePe,0,0,1,1129.17,0,none
TXN0009669,USER0424,user424@oksbi,fraud39@upi,20349.77,2025-10-17 04:16:00.942178,4,4,unknown,Pune,AmazonPay,1,0,1,2380.47,1,large_amount
TXN0005191,USER0307,user307@oksbi,merchant97@upi,8874.53,2025-10-17 04:18:18.856663,4,4,electronics,Hyderabad,Paytm,0,0,1,4879.3,0,none
TXN0002604,USER0215,user215@upi,merchant10@upi,2360.88,2025-10-17 04:21:25.809835,4,4,utility,Bangalore,Paytm,0,0,1,3869.7,0,none
TXN0005362,USER0304,user304@ybl,merchant187@upi,2112.63,2025-10-17 04:27:10.859696,4,4,clothing,Hyderabad,Paytm,0,0,1,2350.83,0,none
TXN0006324,USER0390,user390@ibl,merchant185@upi,732.23,2025-10-17 04:27:44.873629,4,4,restaurant,Lucknow,AmazonPay,0,0,1,9664.09,0,none
TXN0005280,USER0214,user214@ibl,merchant140@upi,391.43,2025-10-17 04:57:42.856663,4,4,pharmacy,Hyderabad,PhonePe,0,0,1,7579.61,0,none
TXN0004229,USER0343,user343@ibl,merchant83@upi,578.02,2025-10-17 05:13:01.838628,5,4,entertainment,Pune,Paytm,0,0,1,5881.01,0,none
TXN0001602,USER0044,user44@oksbi,merchant81@upi,696.44,2025-10-17 05:16:53.789400,5,4,grocery,Mumbai,Paytm,0,0,1,356.95,0,none
TXN0006587,USER0490,user490@okhdfcbank,merchant80@upi,1399.73,2025-10-17 05:17:35.880794,5,4,pharmacy,Chennai,AmazonPay,0,0,1,4063.44,0,none
TXN0007505,USER0203,user203@ibl,merchant197@upi,87.92,2025-10-17 05:20:19.899825,5,4,pharmacy,Jaipur,Paytm,0,0,1,2949.18,0,none
TXN0002738,USER0094,user94@oksbi,merchant17@upi,1064.24,2025-10-17 06:19:49.811906,6,4,restaurant,Chennai,BHIM,0,0,0,7660.21,0,none
TXN0004609,USER0215,user215@okhdfcbank,merchant111@upi,8457.78,2025-10-17 07:57:29.845796,7,4,electronics,Delhi,BHIM,0,0,0,6327.11,0,none
TXN0008673,USER0469,user469@upi,merchant82@upi,770.64,2025-10-17 08:17:35.921927,8,4,entertainment,Delhi,GPay,1,0,0,3443.73,0,none
TXN0008288,USER0427,user427@okhdfcbank,merchant120@upi,614.72,2025-10-17 08:31:16.914207,8,4,fuel,Bangalore,GPay,0,0,0,4407.28,0,none
TXN0007303,USER0091,user91@ybl,merchant8@upi,728.94,2025-10-17 08:37:39.896134,8,4,restaurant,Bangalore,BHIM,0,0,0,9215.0,0,none
TXN0005053,USER0018,user18@ybl,merchant108@upi,434.67,2025-10-17 09:51:10.854104,9,4,entertainment,Chennai,Paytm,0,0,0,5152.22,0,none
TXN0009363,USER0115,user115@okhdfcbank,merchant129@upi,1940.9,2025-10-17 10:11:12.934041,10,4,utility,Delhi,GPay,1,0,0,6340.32,0,none
TXN0008210,USER0465,user465@okhdfcbank,merchant18@upi,331.82,2025-10-17 11:35:54.912639,11,4,entertainment,Delhi,GPay,0,0,0,3278.05,0,none
TXN0003050,USER0497,user497@okaxis,merchant42@upi,754.8,2025-10-17 12:13:59.817474,12,4,entertainment,Lucknow,PhonePe,0,0,0,1587.19,0,none
TXN0002437,USER0215,user215@okaxis,merchant90@upi,6821.96,2025-10-17 13:19:31.805751,13,4,electronics,Jaipur,Paytm,0,0,0,4173.25,0,none
TXN0001611,USER0469,user469@oksbi,merchant167@upi,18135.17,2025-10-17 14:30:03.789400,14,4,travel,Pune,PhonePe,0,0,0,2332.12,0,none
TXN0009344,USER0013,user13@ibl,merchant121@upi,42315.12,2025-10-17 14:47:50.934041,14,4,electronics,Hyderabad,BHIM,0,0,0,8112.04,0,none
TXN0009514,USER0070,user70@okhdfcbank,fraud18@upi,42776.51,2025-10-17 15:23:16.938771,15,4,electronics,Delhi,GPay,1,1,0,6669.22,1,new_device_large
TXN0008374,USER0267,user267@oksbi,merchant167@upi,561.7,2025-10-17 16:11:55.916223,16,4,restaurant,Mumbai,GPay,0,0,0,5615.57,0,none
TXN0007880,USER0249,user249@ibl,merchant127@upi,435.62,2025-10-17 16:37:23.906933,16,4,restaurant,Pune,AmazonPay,0,0,0,6292.07,0,none
TXN0009870,USER0164,user164@ybl,fraud16@upi,26744.47,2025-10-17 17:44:48.945757,17,4,electronics,Bangalore,Paytm,1,1,0,2828.86,1,new_device_large
TXN0004995,USER0158,user158@ibl,merchant84@upi,1069.99,2025-10-17 18:46:34.852074,18,4,entertainment,Bangalore,GPay,0,0,0,6666.08,0,none
TXN0009321,USER0131,user131@upi,merchant67@upi,3376.11,2025-10-17 19:11:12.934041,19,4,clothing,Kolkata,GPay,0,0,0,3692.9,0,none
TXN0008758,USER0017,user17@upi,merchant174@upi,314.62,2025-10-17 19:33:23.921927,19,4,entertainment,Delhi,AmazonPay,0,0,0,6475.91,0,none
TXN0002188,USER0456,user456@oksbi,merchant24@upi,45412.88,2025-10-17 20:11:08.800439,20,4,electronics,Mumbai,Paytm,0,0,0,3566.18,0,none
TXN0001301,USER0074,user74@okhdfcbank,merchant105@upi,1192.84,2025-10-17 20:19:39.783854,20,4,pharmacy,Lucknow,Paytm,0,0,0,8394.4,0,none
TXN0003030,USER0330,user330@okaxis,merchant173@upi,787.62,2025-10-17 20:30:16.817474,20,4,utility,Delhi,BHIM,0,0,0,8447.33,0,none
TXN0000903,USER0363,user363@upi,merchant144@upi,2006.45,2025-10-17 20:50:16.776312,20,4,fuel,Jaipur,GPay,0,0,0,4936.94,0,none
TXN0006798,USER0272,user272@ybl,merchant175@upi,1169.38,2025-10-17 21:11:35.883804,21,4,restaurant,Mumbai,GPay,0,0,0,1594.2,0,none
TXN0009862,USER0486,user486@ibl,fraud20@upi,16550.6,2025-10-17 21:21:09.945757,21,4,unknown,Bangalore,GPay,1,1,0,1658.7,1,new_device_large
TXN0006358,USER0443,user443@oksbi,merchant148@upi,1342.0,2025-10-17 21:39:57.878643,21,4,restaurant,Hyderabad,PhonePe,0,0,0,4954.75,0,none
TXN0003192,USER0145,user145@ybl,merchant108@upi,263.08,2025-10-17 21:51:15.820104,21,4,fuel,Bangalore,BHIM,0,0,0,3519.67,0,none
TXN0005655,USER0204,user204@ibl,merchant4@upi,870.06,2025-10-17 22:01:28.864372,22,4,grocery,Delhi,GPay,0,0,0,10605.54,0,none
TXN0006121,USER0268,user268@ibl,merchant104@upi,585.74,2025-10-17 22:03:24.873629,22,4,entertainment,Jaipur,GPay,0,0,0,1977.66,0,none
TXN0002492,USER0423,user423@okaxis,merchant2@upi,223.36,2025-10-17 22:27:53.806759,22,4,restaurant,Lucknow,Paytm,0,0,0,1538.54,0,none
TXN0008818,USER0137,user137@upi,merchant103@upi,3555.18,2025-10-17 23:42:01.921927,23,4,clothing,Lucknow,PhonePe,0,0,1,9281.79,0,none
TXN0005526,USER0011,user11@oksbi,merchant169@upi,1835.68,2025-10-18 00:10:03.862306,0,5,fuel,Chennai,GPay,0,0,1,8059.89,0,none
TXN0004354,USER0040,user40@ybl,merchant77@upi,787.54,2025-10-18 01:03:53.840192,1,5,utility,Delhi,PhonePe,0,0,1,5727.65,0,none
TXN0005414,USER0279,user279@ibl,merchant4@upi,1175.77,2025-10-18 01:07:39.860793,1,5,restaurant,Jaipur,GPay,0,1,1,3418.34,0,none
TXN0001867,USER0240,user240@upi,merchant67@upi,145.26,2025-10-18 03:34:57.794869,3,5,grocery,Lucknow,PhonePe,0,0,1,7190.39,0,none
TXN0007698,USER0028,user28@okaxis,merchant130@upi,9542.56,2025-10-18 03:57:19.903367,3,5,travel,Hyderabad,BHIM,0,0,1,7654.49,0,none
TXN0004176,USER0058,user58@ibl,merchant144@upi,56.24,2025-10-18 04:01:18.838628,4,5,pharmacy,Bangalore,PhonePe,1,0,1,10540.06,0,none
TXN0007938,USER0291,user291@ybl,merchant67@upi,2289.29,2025-10-18 05:36:07.906933,5,5,clothing,Delhi,BHIM,0,0,1,1625.23,0,none
TXN0008219,USER0268,user268@okaxis,merchant17@upi,490.06,2025-10-18 05:43:27.912639,5,5,fuel,Delhi,PhonePe,0,1,1,1782.67,0,none
TXN0003466,USER0042,user42@okhdfcbank,merchant76@upi,2089.63,2025-10-18 05:57:48.822117,5,5,utility,Lucknow,BHIM,0,0,1,6089.4,0,none
TXN0000761,USER0115,user115@upi,merchant163@upi,562.22,2025-10-18 06:19:33.773190,6,5,grocery,Bangalore,BHIM,0,0,0,2406.65,0,none
TXN0006164,USER0064,user64@okhdfcbank,merchant128@upi,21418.07,2025-10-18 06:38:10.873629,6,5,electronics,Ahmedabad,GPay,0,0,0,1240.59,0,none
TXN0002538,USER0053,user53@ibl,merchant119@upi,1410.69,2025-10-18 08:32:47.807767,8,5,travel,Hyderabad,GPay,0,0,0,14064.45,0,none
TXN0001322,USER0087,user87@okaxis,merchant2@upi,1098.94,2025-10-18 08:42:11.783854,8,5,grocery,Jaipur,BHIM,0,1,0,5570.16,0,none
TXN0005734,USER0209,user209@okaxis,merchant21@upi,674.09,2025-10-18 09:13:39.865888,9,5,pharmacy,Jaipur,Paytm,0,0,0,5552.36,0,none
TXN0006844,USER0312,user312@ibl,merchant113@upi,200.67,2025-10-18 09:27:49.883804,9,5,restaurant,Ahmedabad,PhonePe,0,0,0,8192.54,0,none
TXN0007171,USER0406,user406@ibl,merchant100@upi,4017.17,2025-10-18 09:31:05.893542,9,5,utility,Delhi,PhonePe,0,0,0,4275.58,0,none
TXN0004268,USER0335,user335@ybl,merchant164@upi,1516.24,2025-10-18 10:50:46.840192,10,5,clothing,Chennai,PhonePe,0,0,0,2254.69,0,none
TXN0006752,USER0131,user131@upi,merchant34@upi,596.77,2025-10-18 12:01:22.883804,12,5,restaurant,Bangalore,GPay,1,0,0,4341.81,0,none
TXN0005075,USER0439,user439@upi,merchant185@upi,12509.98,2025-10-18 12:56:25.854104,12,5,travel,Mumbai,GPay,0,0,0,4808.87,0,none
TXN0001534,USER0411,user411@upi,merchant89@upi,7300.06,2025-10-18 13:28:39.783854,13,5,travel,Chennai,Paytm,0,0,0,81.77,0,none
TXN0007590,USER0004,user4@upi,merchant39@upi,49738.54,2025-10-18 13:49:26.901851,13,5,electronics,Jaipur,PhonePe,0,0,0,3523.3,0,none
TXN0001499,USER0165,user165@ybl,merchant9@upi,105.57,2025-10-18 13:57:37.783854,13,5,grocery,Pune,PhonePe,0,1,0,1730.85,0,none
TXN0003856,USER0240,user240@upi,merchant53@upi,1150.01,2025-10-18 14:01:02.831084,14,5,restaurant,Mumbai,Paytm,0,0,0,9068.37,0,none
TXN0002936,USER0300,user300@ibl,merchant97@upi,1684.78,2025-10-18 15:26:00.814446,15,5,entertainment,Bangalore,GPay,0,0,0,4157.42,0,none
TXN0005015,USER0258,user258@ybl,merchant50@upi,1457.91,2025-10-18 16:07:45.853589,16,5,pharmacy,Hyderabad,AmazonPay,1,0,0,3298.55,0,none
TXN0000110,USER0463,user463@okhdfcbank,merchant92@upi,1602.48,2025-10-18 16:08:47.764092,16,5,grocery,Pune,Paytm,0,0,0,1602.48,0,none
TXN0003872,USER0061,user61@upi,merchant23@upi,988.6,2025-10-18 16:48:30.831084,16,5,entertainment,Hyderabad,BHIM,0,1,0,3647.46,0,none
TXN0008530,USER0468,user468@ibl,merchant27@upi,1948.14,2025-10-18 16:57:35.919339,16,5,clothing,Pune,AmazonPay,0,0,0,5512.02,0,none
TXN0001941,USER0210,user210@ybl,merchant190@upi,880.02,2025-10-18 17:07:25.795877,17,5,pharmacy,Hyderabad,GPay,0,0,0,2242.71,0,none
TXN0001205,USER0053,user53@okaxis,merchant27@upi,4162.19,2025-10-18 17:44:07.781338,17,5,clothing,Mumbai,Paytm,0,0,0,17365.2,0,none
TXN0007351,USER0481,user481@ybl,merchant38@upi,1522.5,2025-10-18 17:45:55.896134,17,5,grocery,Chennai,GPay,0,0,0,5929.75,0,none
TXN0000342,USER0461,user461@oksbi,merchant68@upi,444.37,2025-10-18 18:03:09.767611,18,5,pharmacy,Kolkata,AmazonPay,0,0,0,444.37,0,none
TXN0000363,USER0255,user255@okaxis,merchant48@upi,428.33,2025-10-18 18:38:23.767611,18,5,entertainment,Kolkata,Paytm,0,0,0,428.33,0,none
TXN0006901,USER0019,user19@okhdfcbank,merchant103@upi,2800.81,2025-10-18 19:06:36.883804,19,5,fuel,Lucknow,GPay,0,0,0,6666.4,0,none
TXN0007561,USER0405,user405@okhdfcbank,merchant59@upi,389.24,2025-10-18 19:45:30.899825,19,5,restaurant,Hyderabad,GPay,0,0,0,3658.79,0,none
TXN0001957,USER0453,user453@ibl,merchant85@upi,602.36,2025-10-18 20:34:34.796901,20,5,pharmacy,Kolkata,BHIM,0,1,0,15233.06,0,none
TXN0003439,USER0015,user15@okaxis,merchant158@upi,412.76,2025-10-18 20:37:37.822117,20,5,restaurant,Chennai,Paytm,0,0,0,3253.88,0,none
TXN0001861,USER0173,user173@upi,merchant177@upi,1571.09,2025-10-18 20:52:00.794869,20,5,grocery,Mumbai,GPay,0,0,0,1314.83,0,none
TXN0002116,USER0256,user256@ibl,merchant54@upi,1893.03,2025-10-18 21:26:31.799433,21,5,entertainment,Bangalore,PhonePe,0,0,0,2413.91,0,none
TXN0007457,USER0323,user323@upi,merchant187@upi,28226.96,2025-10-18 21:31:36.898727,21,5,electronics,Ahmedabad,PhonePe,1,0,0,9091.22,0,none
TXN0002546,USER0356,user356@ibl,merchant101@upi,2771.86,2025-10-18 22:01:45.807767,22,5,fuel,Jaipur,AmazonPay,0,0,0,3305.38,0,none
TXN0002391,USER0274,user274@okaxis,merchant108@upi,799.1,2025-10-18 22:22:53.805751,22,5,clothing,Hyderabad,GPay,0,0,0,6769.11,0,none
TXN0009391,USER0403,user403@ybl,merchant176@upi,11982.25,2025-10-18 22:56:45.935519,22,5,travel,Bangalore,BHIM,0,0,0,5222.16,0,none
TXN0006386,USER0360,user360@okhdfcbank,merchant104@upi,825.73,2025-10-18 22:57:54.878643,22,5,pharmacy,Ahmedabad,PhonePe,0,0,0,4376.86,0,none
TXN0004525,USER0384,user384@okhdfcbank,merchant139@upi,944.56,2025-10-18 23:03:46.844280,23,5,entertainment,Kolkata,Paytm,0,0,1,5032.61,0,none
TXN0004096,USER0376,user376@ybl,merchant37@upi,1575.46,2025-10-18 23:05:46.834107,23,5,fuel,Delhi,PhonePe,0,0,1,1219.01,0,none
TXN0003232,USER0075,user75@okhdfcbank,merchant144@upi,1830.09,2025-10-18 23:24:31.820104,23,5,grocery,Ahmedabad,Paytm,0,0,1,1844.54,0,none
TXN0005287,USER0306,user306@ybl,merchant100@upi,411.8,2025-10-18 23:38:19.856663,23,5,grocery,Ahmedabad,AmazonPay,0,0,1,2935.91,0,none
TXN0001770,USER0243,user243@okaxis,merchant125@upi,221.43,2025-10-18 23:49:40.790521,23,5,pharmacy,Pune,BHIM,0,0,1,7893.47,0,none
TXN0009158,USER0138,user138@okaxis,merchant162@upi,2841.83,2025-10-19 01:08:39.930027,1,6,utility,Bangalore,GPay,1,0,1,2292.52,0,none
TXN0009755,USER0125,user125@oksbi,fraud42@upi,20609.3,2025-10-19 01:23:43.944239,1,6,unknown,Hyderabad,GPay,1,1,1,9440.36,1,late_night
TXN0007834,USER0465,user465@ibl,merchant57@upi,550.47,2025-10-19 01:47:27.904891,1,6,grocery,Ahmedabad,AmazonPay,0,0,1,3487.86,0,none
TXN0000068,USER0387,user387@ibl,merchant40@upi,4228.3,2025-10-19 01:51:09.764092,1,6,clothing,Hyderabad,PhonePe,0,0,1,4228.3,0,none
TXN0009660,USER0105,user105@upi,fraud47@upi,10845.0,2025-10-19 02:19:23.942178,2,6,unknown,Chennai,GPay,1,0,1,7394.2,1,late_night
TXN0009331,USER0020,user20@upi,merchant126@upi,29339.56,2025-10-19 02:21:18.934041,2,6,electronics,Bangalore,GPay,0,0,1,4968.09,0,none
TXN0000192,USER0082,user82@ybl,merchant9@upi,34065.4,2025-10-19 02:22:05.764092,2,6,electronics,Lucknow,PhonePe,1,0,1,34065.4,0,none
TXN0001302,USER0319,user319@okaxis,merchant152@upi,2708.22,2025-10-19 02:26:47.783854,2,6,electronics,Pune,GPay,0,0,1,265.3,0,none
